,type,image_name,sharpness,illumination,quality_score,category
41,real_A,0042_real_A.png,14.567837307622845,0.453125,6.601051280016602,2
42,real_A,0043_real_A.png,33.880178035910106,0.40625,13.76382232708848,1
43,real_A,0044_real_A.png,12.394789869090708,0.359375,4.454377609204474,3
44,real_A,0045_real_A.png,10.454921862743921,0.21875,2.287014157475233,3
45,real_A,0046_real_A.png,10.430483960810609,0.046875,0.4889289356629973,4
46,real_A,0047_real_A.png,9.805834587750972,0.265625,2.604674812371352,3
47,real_A,0048_real_A.png,8.072958370348795,0.0625,0.5045598981467997,4
48,real_A,0049_real_A.png,15.180453051644587,0.421875,6.40425363116256,2
49,real_A,0050_real_A.png,11.103113079965185,0.109375,1.2144029931211922,4
50,real_A,0051_real_A.png,11.570568939358811,0.46875,5.423704190324442,3
51,real_A,0052_real_A.png,16.5947658205126,0.578125,9.593848989983845,2
52,real_A,0053_real_A.png,16.756069679580317,0.078125,1.3090679437172124,4
53,real_A,0054_real_A.png,13.24491566543673,0.453125,6.001602410901018,2
54,real_A,0055_real_A.png,17.251671618807986,0.5625,9.704065285579492,2
55,real_A,0056_real_A.png,11.37070642591437,0.125,1.4213383032392963,4
56,real_A,0057_real_A.png,14.53997224572618,0.453125,6.588424923844675,2
57,real_A,0058_real_A.png,18.567127385871554,0.359375,6.67256140429759,2
58,real_A,0059_real_A.png,17.98035757784625,0.375,6.742634091692343,2
59,real_A,0060_real_A.png,13.176687765265992,0.453125,5.970686643636153,3
60,real_A,0061_real_A.png,12.015013319766087,0.328125,3.9424262455482473,3
61,real_A,0062_real_A.png,13.762453726920878,0.265625,3.6556517712133583,3
62,real_A,0063_real_A.png,15.894166964456913,0.453125,7.202044405769539,2
63,real_A,0064_real_A.png,13.930579472839158,0.484375,6.747624432156467,2
64,real_A,0065_real_A.png,15.531165926860222,0.59375,9.221629769073257,2
65,real_A,0066_real_A.png,17.87372095484908,0.59375,10.61252181694164,1
66,real_A,0067_real_A.png,13.725151607462212,0.390625,5.361387346664927,3
67,real_A,0068_real_A.png,15.060892636352678,0.5625,8.471752107948381,2
68,real_A,0069_real_A.png,16.367446874201853,0.578125,9.462430224147946,2
69,real_A,0070_real_A.png,15.118452332002665,0.390625,5.905645442188541,3
70,real_A,0071_real_A.png,12.128491360509337,0.28125,3.411138195143251,3
71,real_A,0072_real_A.png,15.890752635700323,0.625,9.931720397312702,2
72,real_A,0073_real_A.png,13.136130859391207,0.375,4.926049072271702,3
73,real_A,0074_real_A.png,14.836722261118933,0.28125,4.1728281359396995,3
74,real_A,0075_real_A.png,12.798919286046509,0.484375,6.199476529178778,2
75,real_A,0076_real_A.png,18.312429176690134,0.53125,9.728478000116635,2
76,real_A,0077_real_A.png,12.82505309556888,0.296875,3.807437637747011,3
77,real_A,0078_real_A.png,17.856334584343664,0.625,11.16020911521479,1
78,real_A,0079_real_A.png,11.056954403443092,0.1875,2.0731789506455796,3
79,real_A,0080_real_A.png,12.655867472149579,0.390625,4.943698231308429,3
80,real_A,0081_real_A.png,16.59060004672806,0.4375,7.258387520443526,2
81,real_A,0082_real_A.png,13.442922279045678,0.390625,5.251141515252218,3
82,real_A,0083_real_A.png,15.817805775437616,0.6875,10.874741470613362,1
83,real_A,0084_real_A.png,23.295491304685115,0.359375,8.371817187621213,2
84,real_A,0085_real_A.png,19.166356220162076,0.28125,5.390537686920584,3
85,real_A,0086_real_A.png,13.823475241676972,0.375,5.183803215628864,3
86,real_A,0087_real_A.png,18.698192149291817,0.375,7.011822055984432,2
87,real_A,0088_real_A.png,22.59270079229822,0.53125,12.00237229590843,1
88,real_A,0089_real_A.png,16.28442952700811,0.5625,9.159991608942063,2
89,real_A,0090_real_A.png,17.674453413799814,0.4375,7.732573368537419,2
90,real_A,0091_real_A.png,15.473950271507123,0.328125,5.077389932838274,3
91,real_A,0092_real_A.png,15.712021793013614,0.59375,9.329012939601833,2
92,real_A,0093_real_A.png,14.504828763570654,0.53125,7.70569028064691,2
93,real_A,0094_real_A.png,15.296444257112807,0.46875,7.1702082455216285,2
94,real_A,0095_real_A.png,13.790929538153973,0.453125,6.249014946976019,2
95,real_A,0096_real_A.png,8.976249176428126,0.03125,0.28050778676337895,4
96,real_A,0097_real_A.png,13.454964403520016,0.234375,3.1535072820750036,3
97,real_A,0098_real_A.png,11.096810447756134,0.1875,2.080651958954275,3
98,real_A,0099_real_A.png,15.431356094808757,0.40625,6.268988413516058,2
99,real_A,0100_real_A.png,15.02280736188402,0.609375,9.154523236148075,2
100,real_A,0101_real_A.png,23.546936533537117,0.546875,12.87723091677811,1
101,real_A,0102_real_A.png,16.792032889204503,0.53125,8.920767472389892,2
102,real_A,0103_real_A.png,19.778484463496415,0.484375,9.580203412006076,2
103,real_A,0104_real_A.png,11.255255174994765,0.359375,4.044857328513744,3
104,real_A,0105_real_A.png,11.771618996194178,0.203125,2.3911101086019424,3
105,real_A,0106_real_A.png,15.0867249803801,0.3125,4.714601556368781,3
106,real_A,0107_real_A.png,13.400776805926991,0.578125,7.747324090926542,2
107,real_A,0108_real_A.png,13.775116976605567,0.40625,5.596141271746012,3
108,real_A,0109_real_A.png,11.54752405742683,0.34375,3.969461394740473,3
109,real_A,0110_real_A.png,9.22474969134987,0.328125,3.0268709924741763,3
110,real_A,0111_real_A.png,12.453189708532587,0.421875,5.253689408287185,3
111,real_A,0112_real_A.png,16.934710937167885,0.40625,6.879726318224454,2
112,real_A,0113_real_A.png,14.014742902756245,0.171875,2.4087839364112296,3
113,real_A,0114_real_A.png,16.357069593308946,0.359375,5.878321885095403,3
114,real_A,0115_real_A.png,17.220966473896183,0.625,10.763104046185115,1
115,real_A,0116_real_A.png,14.28435298479479,0.515625,7.365369507784814,2
116,real_A,0117_real_A.png,18.706556726163793,0.5,9.353278363081897,2
117,real_A,0118_real_A.png,12.938080737329873,0.4375,5.66041032258182,3
118,real_A,0119_real_A.png,11.742112064112161,0.296875,3.485939519033298,3
119,real_A,0120_real_A.png,13.33929004180998,0.390625,5.210660172582023,3
120,real_A,0121_real_A.png,16.29611703880502,0.421875,6.874924375745867,2
121,real_A,0122_real_A.png,9.740977979632152,0.5,4.870488989816076,3
122,real_A,0123_real_A.png,9.113221990903812,0.0,0.0,4
123,real_A,0124_real_A.png,11.214875196394233,0.390625,4.380810623591498,3
124,real_A,0125_real_A.png,14.576690134665553,0.3125,4.555215667082985,3
125,real_A,0126_real_A.png,30.48899864667847,0.4375,13.33893690792183,1
126,real_A,0127_real_A.png,14.017583788706125,0.390625,5.47561866746333,3
127,real_A,0128_real_A.png,11.422271953883516,0.375,4.283351982706319,3
128,real_A,0129_real_A.png,18.686348051733493,0.546875,10.219096590791754,1
129,real_A,0130_real_A.png,11.854647006440311,0.421875,5.001179205842006,3
130,real_A,0131_real_A.png,13.12632585310342,0.421875,5.537668719278005,3
131,real_A,0132_real_A.png,15.993186319679266,0.46875,7.496806087349656,2
132,real_A,0133_real_A.png,10.979223169560088,0.28125,3.0879065164387747,3
133,real_A,0134_real_A.png,15.527383508866603,0.46875,7.27846101978122,2
134,real_A,0135_real_A.png,21.553857908363888,0.484375,10.440149924363759,1
135,real_A,0136_real_A.png,14.436057896281747,0.265625,3.834577878699839,3
136,real_A,0137_real_A.png,10.970914740395331,0.515625,5.656877913016343,3
137,real_A,0138_real_A.png,12.960707421154087,0.453125,5.872820550210446,3
138,real_A,0139_real_A.png,12.829743856284892,0.4375,5.6130129371246404,3
139,real_A,0140_real_A.png,10.893074976517921,0.421875,4.595516005718498,3
140,real_A,0141_real_A.png,16.24276791291996,0.5625,9.136556951017477,2
141,real_A,0142_real_A.png,16.76556406767701,0.375,6.287086525378879,2
142,real_A,0143_real_A.png,13.464019698464762,0.21875,2.9452543090391665,3
143,real_A,0144_real_A.png,9.172711962279704,0.265625,2.4365016149805463,3
144,real_A,0145_real_A.png,11.562132449637085,0.453125,5.239091266241804,3
145,real_A,0146_real_A.png,10.772361730677401,0.296875,3.1980448887948536,3
146,real_A,0147_real_A.png,12.101160453222592,0.28125,3.403451377468854,3
147,real_A,0148_real_A.png,14.353710189365932,0.5625,8.073961981518337,2
148,real_A,0149_real_A.png,16.21022914624296,0.328125,5.318981438610971,3
149,real_A,0150_real_A.png,13.764217596722522,0.4375,6.021845198566104,2
150,real_A,0151_real_A.png,9.861451449695197,0.234375,2.3112776835223117,3
151,real_A,0152_real_A.png,14.226493213967458,0.515625,7.3355355634519706,2
152,real_A,0153_real_A.png,15.168947783947708,0.34375,5.214325800732024,3
153,real_A,0154_real_A.png,13.497472638599103,0.453125,6.116042289365218,2
154,real_A,0155_real_A.png,15.81453621063579,0.40625,6.424655335570789,2
155,real_A,0156_real_A.png,18.52869578225858,0.5625,10.422391377520452,1
156,real_A,0157_real_A.png,15.988712460460802,0.453125,7.244885333646301,2
157,real_A,0158_real_A.png,11.401447331058948,0.34375,3.9192475200515133,3
158,real_A,0159_real_A.png,11.198301545977802,0.28125,3.149522309806257,3
159,real_A,0160_real_A.png,10.078015490907429,0.0,0.0,4
160,real_A,0161_real_A.png,13.611987340933474,0.40625,5.529869857254224,3
161,real_A,0162_real_A.png,14.019696505944351,0.5,7.0098482529721755,2
162,real_A,0163_real_A.png,11.28667677922009,0.390625,4.408858116882848,3
163,real_A,0164_real_A.png,15.22938395566089,0.375,5.711018983372833,3
164,real_A,0165_real_A.png,9.549969694912393,0.203125,1.93983759427908,4
165,real_A,0166_real_A.png,10.329163432227272,0.265625,2.743684036685369,3
166,real_A,0167_real_A.png,13.719389392116893,0.5,6.859694696058447,2
167,real_A,0168_real_A.png,13.220263864537644,0.59375,7.8495316695692265,2
168,real_A,0169_real_A.png,11.058759994349197,0.1875,2.0735174989404745,3
169,real_A,0170_real_A.png,18.363923887397892,0.5625,10.329707186661315,1
170,real_A,0171_real_A.png,11.493742741328854,0.0625,0.7183589213330533,4
171,real_A,0172_real_A.png,13.917467107233225,0.046875,0.6523812706515575,4
172,real_A,0173_real_A.png,13.771673661666142,0.5,6.885836830833071,2
173,real_A,0174_real_A.png,13.1644629643269,0.3125,4.113894676352156,3
174,real_A,0175_real_A.png,13.575168742629375,0.5,6.787584371314687,2
175,real_A,0176_real_A.png,15.706904334231194,0.609375,9.571394828672133,2
176,real_A,0177_real_A.png,20.823675048345784,0.53125,11.062577369433697,1
177,real_A,0178_real_A.png,19.15634864316916,0.421875,8.081584583836989,2
178,real_A,0179_real_A.png,15.315203233323615,0.453125,6.939701465099763,2
179,real_A,0180_real_A.png,16.43249017548872,0.4375,7.189214451776315,2
180,real_A,0181_real_A.png,13.945467916906425,0.609375,8.498019511864852,2
181,real_A,0182_real_A.png,12.080706244387938,0.25,3.0201765610969846,3
182,real_A,0183_real_A.png,13.35273742892682,0.46875,6.259095669809447,2
183,real_A,0184_real_A.png,10.044743866066504,0.453125,4.551524564311385,3
184,real_A,0185_real_A.png,16.60519063220278,0.578125,9.599875834242233,2
185,real_A,0186_real_A.png,18.763522477744445,0.65625,12.313561626019792,1
186,real_A,0187_real_A.png,21.363144215804894,0.53125,11.34917036464635,1
187,real_A,0188_real_A.png,13.735211631872316,0.53125,7.296831179432168,2
188,real_A,0189_real_A.png,13.159445968079375,0.03125,0.41123268650248046,4
189,real_A,0190_real_A.png,9.027195629352809,0.109375,0.9873495219604634,4
190,real_A,0191_real_A.png,16.21896506629709,0.25,4.054741266574273,3
191,real_A,0192_real_A.png,15.438247217069435,0.578125,8.925236672368268,2
192,real_A,0193_real_A.png,13.173075344824637,0.09375,1.2349758135773097,4
193,real_A,0194_real_A.png,10.391466188041731,0.03125,0.3247333183763041,4
194,real_A,0195_real_A.png,14.627728454633397,0.390625,5.713956427591171,3
195,real_A,0196_real_A.png,12.814339354536134,0.34375,4.404929153121796,3
196,real_A,0197_real_A.png,14.356466095986285,0.53125,7.626872613492714,2
197,real_A,0198_real_A.png,15.946464209625544,0.453125,7.225741594986575,2
198,real_A,0199_real_A.png,17.45761504060081,0.34375,6.001055170206529,2
199,real_A,0200_real_A.png,11.18596696690602,0.359375,4.019956878731851,3
200,real_A,0201_real_A.png,13.180694198335777,0.546875,7.208192139714878,2
201,real_A,0202_real_A.png,14.002119918501636,0.578125,8.094975577883758,2
202,real_A,0203_real_A.png,12.710533323172497,0.390625,4.9650520793642565,3
203,real_A,0204_real_A.png,18.302862875522358,0.484375,8.865449205331142,2
204,real_A,0205_real_A.png,17.67662435462308,0.5,8.83831217731154,2
205,real_A,0206_real_A.png,10.549688342139438,0.203125,2.142905444497073,3
206,real_A,0207_real_A.png,19.579125070098954,0.59375,11.625105510371254,1
207,real_A,0208_real_A.png,13.18736663886249,0.640625,8.448156753021284,2
208,real_A,0209_real_A.png,12.544776895354293,0.25,3.136194223838573,3
209,real_A,0210_real_A.png,11.324210955823181,0.234375,2.654111942771058,3
210,real_A,0211_real_A.png,9.453824647862033,0.5,4.726912323931017,3
211,real_A,0212_real_A.png,16.581726224832746,0.5625,9.32722100146842,2
212,real_A,0213_real_A.png,11.662659562634087,0.3125,3.6445811133231523,3
213,real_A,0214_real_A.png,19.3204952460687,0.390625,7.547068455495586,2
214,real_A,0215_real_A.png,7.487076043684309,0.109375,0.8188989422779712,4
215,real_A,0216_real_A.png,14.84968438424897,0.109375,1.624184229527231,4
216,real_A,0217_real_A.png,9.829520867687789,0.046875,0.46075879067286507,4
217,real_A,0218_real_A.png,11.404432748382677,0.140625,1.6037483552413139,4
218,real_A,0219_real_A.png,20.69141785983734,0.609375,12.60883275833838,1
219,real_A,0220_real_A.png,10.006068283108947,0.234375,2.3451722538536592,3
220,real_A,0221_real_A.png,11.392635754257908,0.34375,3.916218540526156,3
221,real_A,0222_real_A.png,12.415622437565888,0.25,3.103905609391472,3
222,real_A,0223_real_A.png,16.819164080034508,0.4375,7.358384285015097,2
223,real_A,0224_real_A.png,10.639979716412743,0.234375,2.4937452460342366,3
224,real_A,0225_real_A.png,19.579649401915873,0.59375,11.62541683238755,1
225,real_A,0226_real_A.png,10.198969725979403,0.078125,0.7967945098421408,4
226,real_A,0227_real_A.png,14.424654100186348,0.515625,7.437712270408586,2
227,real_A,0228_real_A.png,18.107567174645887,0.5625,10.18550653573831,1
228,real_A,0229_real_A.png,8.598733360206001,0.171875,1.4779072962854065,4
229,real_A,0230_real_A.png,15.197375410315543,0.3125,4.749179815723607,3
230,real_A,0231_real_A.png,22.809984585785404,0.59375,13.543428347810083,1
231,real_A,0232_real_A.png,14.214784249554233,0.5625,7.995816140374256,2
232,real_A,0233_real_A.png,19.88785646417903,0.640625,12.740658047364692,1
233,real_A,0234_real_A.png,15.817808848438727,0.421875,6.673138107935088,2
234,real_A,0235_real_A.png,14.723835658178832,0.4375,6.441678100453239,2
235,real_A,0236_real_A.png,18.537416186698888,0.34375,6.372236814177743,2
236,real_A,0237_real_A.png,12.805149191311221,0.40625,5.202091858970183,3
237,real_A,0238_real_A.png,17.972767838366895,0.65625,11.794628893928275,1
238,real_A,0239_real_A.png,15.217528195230047,0.3125,4.75547756100939,3
239,real_A,0240_real_A.png,11.13357373921781,0.40625,4.523014331557236,3
240,real_A,0241_real_A.png,3.10550801681918,0.5,1.55275400840959,4
241,real_A,0242_real_A.png,13.869012441895745,0.53125,7.367912859757114,2
242,real_A,0243_real_A.png,12.246581115324263,0.34375,4.209762258392716,3
243,real_A,0244_real_A.png,14.42610316033097,0.53125,7.663867303925827,2
244,real_A,0245_real_A.png,13.99606918635897,0.453125,6.341968850068908,2
245,real_A,0246_real_A.png,10.222242062550599,0.21875,2.2361154511829433,3
246,real_A,0247_real_A.png,12.878705082667135,0.46875,6.03689300750022,2
247,real_A,0248_real_A.png,13.067707943958617,0.515625,6.738036908603662,2
248,real_A,0249_real_A.png,12.562673225790896,0.40625,5.103585997977551,3
249,real_A,0250_real_A.png,12.971765360782095,0.375,4.864412010293286,3
250,real_A,0251_real_A.png,12.51568260135682,0.390625,4.888938516155008,3
251,real_A,0252_real_A.png,10.897216456090609,0.171875,1.8729590783905734,4
252,real_A,0253_real_A.png,17.187372889151373,0.484375,8.325133743182697,2
253,real_A,0254_real_A.png,9.276259450220845,0.234375,2.1741233086455107,3
254,real_A,0255_real_A.png,15.40012845252145,0.40625,6.256302183836839,2
255,real_A,0256_real_A.png,18.825110000781308,0.53125,10.00083968791507,1
256,real_A,0257_real_A.png,16.077574728757728,0.5625,9.043635784926222,2
257,real_A,0258_real_A.png,11.80867746355157,0.28125,3.321190536623879,3
258,real_A,0259_real_A.png,9.50445925718258,0.078125,0.7425358794673891,4
259,real_A,0260_real_A.png,8.926520982125643,0.0,0.0,4
260,real_A,0261_real_A.png,16.948652023281774,0.578125,9.798439450959776,2
261,real_A,0262_real_A.png,10.738318163702242,0.40625,4.362441754004036,3
262,real_A,0263_real_A.png,11.241750747948029,0.140625,1.5808711989301916,4
263,real_A,0264_real_A.png,12.084790412273613,0.46875,5.664745505753256,3
264,real_A,0265_real_A.png,16.24853383867701,0.46875,7.616500236879848,2
265,real_A,0266_real_A.png,14.368523306253026,0.5,7.184261653126513,2
266,real_A,0267_real_A.png,8.181291704385117,0.125,1.0226614630481397,4
267,real_A,0268_real_A.png,17.586829515489843,0.578125,10.167385813642566,1
268,real_A,0269_real_A.png,14.750416040862158,0.4375,6.453307017877194,2
269,real_A,0270_real_A.png,12.209645166743835,0.4375,5.341719760450427,3
270,real_A,0271_real_A.png,14.815715472773958,0.40625,6.018884410814421,2
271,real_A,0272_real_A.png,15.497508928347228,0.484375,7.506605887168189,2
272,real_A,0273_real_A.png,14.865937781959211,0.328125,4.877885834705366,3
273,real_A,0274_real_A.png,15.982176297671113,0.609375,9.739138681393335,2
274,real_A,0275_real_A.png,16.994936656843826,0.46875,7.966376557895543,2
275,real_A,0276_real_A.png,16.51162207514267,0.40625,6.707846468026711,2
276,real_A,0277_real_A.png,15.760393323528058,0.484375,7.633940516083904,2
277,real_A,0278_real_A.png,15.43972673034361,0.546875,8.443600555656662,2
278,real_A,0279_real_A.png,11.088215194522565,0.234375,2.598800436216226,3
279,real_A,0280_real_A.png,13.028307804392032,0.5,6.514153902196016,2
280,real_A,0281_real_A.png,9.607778822932824,0.34375,3.3026739703831582,3
281,real_A,0282_real_A.png,17.572940695399957,0.453125,7.962738752603106,2
282,real_A,0283_real_A.png,16.435074165578378,0.546875,8.987931184300676,2
283,real_A,0284_real_A.png,15.70303243368883,0.515625,8.096876098620802,2
284,real_A,0285_real_A.png,14.899464478339887,0.5625,8.380948769066187,2
285,real_A,0286_real_A.png,17.974859108232952,0.4375,7.864000859851917,2
286,real_A,0287_real_A.png,14.572767470642853,0.015625,0.22769949172879458,4
287,real_A,0288_real_A.png,16.718618108804254,0.515625,8.620537462352193,2
288,real_A,0289_real_A.png,12.971612316559485,0.421875,5.472398946048533,3
289,real_A,0290_real_A.png,13.873123203321136,0.4375,6.069491401452996,2
290,real_A,0291_real_A.png,10.498961445100504,0.46875,4.921388177390861,3
291,real_A,0292_real_A.png,11.866161841581818,0.203125,2.4103141240713066,3
292,real_A,0293_real_A.png,10.675648001986124,0.171875,1.834877000341365,4
293,real_A,0294_real_A.png,16.452757287102113,0.453125,7.455155645718145,2
294,real_A,0295_real_A.png,16.368343854768142,0.3125,5.115107454615044,3
295,real_A,0296_real_A.png,11.801710289508861,0.265625,3.1348292956507913,3
296,real_A,0297_real_A.png,10.526989748889905,0.171875,1.8093263630904524,4
297,real_A,0298_real_A.png,12.65170319780796,0.234375,2.9652429369862405,3
298,real_A,0299_real_A.png,12.782833660325913,0.375,4.793562622622217,3
299,real_A,0300_real_A.png,12.363964346586718,0.59375,7.341103830785864,2
300,real_B,0001_real_B.png,15.71824490192826,0.53125,8.350317604149389,2
301,real_B,0002_real_B.png,17.7012067035822,0.484375,8.574021997047629,2
302,real_B,0003_real_B.png,12.655699256820332,0.640625,8.107557336400525,2
303,real_B,0004_real_B.png,15.785008405819616,0.625,9.86563025363726,2
304,real_B,0005_real_B.png,19.912501116811494,0.546875,10.889649048256286,1
305,real_B,0006_real_B.png,17.658305208620337,0.625,11.03644075538771,1
306,real_B,0007_real_B.png,14.236278667800104,0.484375,6.895697479715675,2
307,real_B,0008_real_B.png,16.853131935403134,0.546875,9.216556527173589,2
308,real_B,0009_real_B.png,18.65957806999336,0.59375,11.079124479058557,1
309,real_B,0010_real_B.png,17.11589231035439,0.625,10.697432693971493,1
310,real_B,0011_real_B.png,16.53603789807698,0.625,10.335023686298113,1
311,real_B,0012_real_B.png,19.29095018978814,0.546875,10.54973838504039,1
312,real_B,0013_real_B.png,18.444273553069355,0.5625,10.374903873601513,1
313,real_B,0014_real_B.png,14.799351540899043,0.6875,10.174554184368091,1
314,real_B,0015_real_B.png,18.152313536808457,0.703125,12.763345455568446,1
315,real_B,0016_real_B.png,19.854063326654842,0.515625,10.237251402806402,1
316,real_B,0017_real_B.png,15.912440707159037,0.609375,9.696643555925037,2
317,real_B,0018_real_B.png,16.027310696628145,0.65625,10.517922644662221,1
318,real_B,0019_real_B.png,16.10617278200376,0.59375,9.563040089314732,2
319,real_B,0020_real_B.png,11.837796124677146,0.515625,6.103863626786653,2
320,real_B,0021_real_B.png,19.95388516706634,0.40625,8.1062658491207,2
321,real_B,0022_real_B.png,18.615650769101986,0.625,11.634781730688742,1
322,real_B,0023_real_B.png,14.25233193300377,0.4375,6.235395220689149,2
323,real_B,0024_real_B.png,13.375742221799532,0.53125,7.105863055331001,2
324,real_B,0025_real_B.png,18.91211073829112,0.640625,12.115570941717749,1
325,real_B,0026_real_B.png,18.78728202430989,0.5,9.393641012154944,2
326,real_B,0027_real_B.png,17.113676578578314,0.46875,8.022035896208585,2
327,real_B,0028_real_B.png,17.87036168999419,0.421875,7.539058837966299,2
328,real_B,0029_real_B.png,16.396466394473943,0.625,10.247791496546215,1
329,real_B,0030_real_B.png,17.907078585253423,0.546875,9.792933601310466,2
330,real_B,0031_real_B.png,18.856019050838345,0.53125,10.017260120757872,1
331,real_B,0032_real_B.png,20.787581312721688,0.59375,12.342626404428502,1
332,real_B,0033_real_B.png,18.936501965583254,0.640625,12.131196571701771,1
333,real_B,0034_real_B.png,19.547069961720634,0.53125,10.384380917164087,1
334,real_B,0035_real_B.png,16.341671941161124,0.578125,9.447529090983775,2
335,real_B,0036_real_B.png,15.417657806455544,0.484375,7.467928000001904,2
336,real_B,0037_real_B.png,16.206892466073153,0.59375,9.622842401730935,2
337,real_B,0038_real_B.png,14.631202862615016,0.65625,9.601726878591105,2
338,real_B,0039_real_B.png,18.77865715314451,0.4375,8.215662504500724,2
339,real_B,0040_real_B.png,14.368105160717482,0.5,7.184052580358741,2
340,real_B,0041_real_B.png,17.960074402764775,0.609375,10.944420339184784,1
341,real_B,0042_real_B.png,15.137096908942038,0.53125,8.041582732875458,2
342,real_B,0043_real_B.png,15.278128328169691,0.625,9.548830205106057,2
343,real_B,0044_real_B.png,17.017993756560102,0.65625,11.168058402742567,1
344,real_B,0045_real_B.png,13.627512332194284,0.5625,7.665475686859285,2
345,real_B,0046_real_B.png,21.229219098630985,0.46875,9.951196452483273,2
346,real_B,0047_real_B.png,16.393708386624866,0.5625,9.221460967476487,2
347,real_B,0048_real_B.png,12.148878342679838,0.59375,7.213396515966154,2
348,real_B,0049_real_B.png,19.28013744993528,0.53125,10.242573020278117,1
349,real_B,0050_real_B.png,14.058989931017104,0.484375,6.80982324783641,2
350,real_B,0051_real_B.png,17.603735942052005,0.5625,9.902101467404252,2
351,real_B,0052_real_B.png,20.378545161850827,0.484375,9.870857812771494,2
352,real_B,0053_real_B.png,15.594590762160466,0.578125,9.01562278437402,2
353,real_B,0054_real_B.png,18.076839725963577,0.546875,9.885771725136332,2
354,real_B,0055_real_B.png,19.147961372293484,0.5,9.573980686146742,2
355,real_B,0056_real_B.png,12.610689693421726,0.53125,6.699428899630292,2
356,real_B,0057_real_B.png,19.455187580125973,0.625,12.159492237578732,1
357,real_B,0058_real_B.png,18.402874027746698,0.59375,10.926706453974601,1
358,real_B,0059_real_B.png,17.777815872492678,0.625,11.111134920307924,1
359,real_B,0060_real_B.png,13.808537805791657,0.515625,7.120027306111323,2
360,real_B,0061_real_B.png,19.630123524509642,0.5625,11.041944482536675,1
361,real_B,0062_real_B.png,17.571128223275647,0.546875,9.60921074710387,2
362,real_B,0063_real_B.png,18.87678906628701,0.515625,9.733344362304239,2
363,real_B,0064_real_B.png,19.615863090155333,0.546875,10.727425127428697,1
364,real_B,0065_real_B.png,14.938505035045441,0.5625,8.40290908221306,2
365,real_B,0066_real_B.png,17.26330255763929,0.59375,10.250085893598328,1
366,real_B,0067_real_B.png,11.438092667480577,0.46875,5.36160593788152,3
